Date, Sample size , Positive cases , Male , Female , Recoveries , Deaths ,Nairobi,Mombasa,Vihiga,Kiambu,Kisii,Bungoma,Nyamira,Kakamega,Kisumu,Busia,Kirinyaga,Murang'a,Bomet,Migori,Trans-Nzoia,Siaya,Uasin Gishu,Kericho,Homa Bay,Nyeri,Nandi,Nakuru,Machakos,Embu,Meru,Nyandarua,Tharaka-Nithi,Elgeyo-Marakwet,Makueni,Kilifi,Kwale,West Pokot,Narok,Baringo,Laikipia,Kajiado,Kitui,Mandera,Lamu,Taitaâ€“Taveta,Garissa,Samburu,Wajir,Turkana,Isiolo,Tana River,Marsabit
3/12/2020,21,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2020,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2020,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2020,30,2,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2020,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2020,43,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2020,74,3,2,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2020,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2020,45,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2020,91,8,5,3,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2020,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2020,40,1,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2020,102,9,5,4,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
3/25/2020,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2020,74,3,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
3/27/2020,85,3,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,
3/28/2020,181,7,4,3,2,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2020,169,4,3,1,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2020,172,8,2,6,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
3/31/2020,234,9,7,2,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2020,380,22,13,9,,,8,8,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,
4/2/2020,662,29,13,16,1,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2020,362,12,8,4,,1,7,4,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
4/4/2020,372,4,3,1,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2020,530,16,9,7,0,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
4/6/2020,441,16,10,6,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2020,696,14,8,6,3,0,7,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,
4/8/2020,407,7,7,0,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2020,308,5,3,2,4,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2020,504,5,2,3,10,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2020,491,2,0,2,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2020,766,6,5,1,1,1,4,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2020,674,11,6,5,15,1,2,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,,,
4/14/2020,694,8,,,1,,6,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2020,803,9,,,12,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2020,560,10,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2020,614,11,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2020,1115,16,12,4,7,1,10,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2020,1330,8,,,7,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4/20/2020,633,11,6,5,2,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2020,545,15,7,8,5,0,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
4/22/2020,707,7,5,2,9,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2020,668,17,9,8,6,0,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2020,946,16,7,9,5,0,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2020,870,7,,,4,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2020,954,12,,,8,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2020,540,8,,,8,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
4/28/2020,591,11,,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2020,508,10,6,4,5,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2020,777,12,9,3,15,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
5/1/2020,1434,15,7,8,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2020,1195,24,10,14,2,1,17,5,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2020,883,30,23,7,15,2,8,19,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
5/4/2020,754,25,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/2020,1077,45,30,15,9,,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
5/6/2020,1112,47,31,16,8,2,11,32,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
5/7/2020,1075,25,21,4,7,3,17,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,2,,1,,
5/8/2020,922,14,9,5,5,,10,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2020,1611,28,17,11,5,1,9,10,,1,,,,,,,,,,4,,,,,1,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,
5/10/2020,1056,23,13,10,32,2,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,,,,,,,
5/11/2020,841,28,,,12,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,2,,,,
5/12/2020,978,15,10,5,8,3,1,7,,1,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,
5/13/2020,850,23,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2020,1074,20,,,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2020,2100,23,18,5,3,3,11,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,
5/16/2020,2203,50,,,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2020,3569,56,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2020,1139,25,23,2,22,0,3,5,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,6,,,,2,2,,,,,,
5/19/2020,1933,51,32,19,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2020,2621,66,43,23,8,0,26,30,,,1,,,,,1,1,,,,,,1,,,,,1,,,1,,,,1,,,,,,,3,,,,,,,,,,,
5/21/2020,1562,26,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2020,3724,62,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2020,2396,57,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2020,3892,88,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2020,992,24,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2020,2293,62,45,17,3,2,23,16,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,6,3,,,,,,,,,,
5/27/2020,3077,123,78,45,3,3,85,24,,4,,,,,2,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,3,1,,,,1,,,,,,
5/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2020,3519,307,215,92,50,1,154,38,,20,,,,,1,10,,,,,,,1,4,,,,5,33,,,,,,5,1,,,20,,,14,1,,,,,,,,,,
7/2/2020,2704,268,160,108,20,3,175,28,,11,,,,,,18,,1,,9,,,8,,,,,,6,,,,,,1,,,,2,,,9,,,,,,,,,,,
7/3/2020,4147,247,164,83,39,2,153,35,,12,,,1,,,12,,2,,,,2,4,,,,,2,4,,,,,,,,,,,,,15,,,1,,4,,,,,,
7/4/2020,4829,389,266,123,88,5,248,23,,27,,,,,,17,,1,,9,,,3,,,,,2,10,,,,,,3,2,,,1,,,36,6,,,,1,,,,,,
7/5/2020,4228,309,217,92,51,1,193,18,,20,,,,1,,11,,,,,,,,,,,3,8,9,,,1,,,17,1,,,2,,,22,,,,,,,,3,,,
7/6/2020,2131,181,123,58,127,4,134,9,,19,,,,,,,1,2,,,,,1,,,,,,6,,,,,,,,,,,,,6,,,3,,,,,,,,
7/7/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2020,3053,278,194,84,89,2,131,5,7,32,1,,,,,29,,,,23,,,,,,,,4,20,,1,,,,2,,,,,,,13,,,,8,,,,,2,,
7/9/2020,3803,447,280,167,64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2020,6979,473,324,149,76,8,315,41,,25,,,,,11,18,,,,8,1,,5,1,,,,3,23,,,,,,,2,,,,,1,12,,,3,2,,,,1,,,1
7/11/2020,1403,278,116,112,99,3,162,2,,28,,,1,,,,,1,,,,2,1,,1,,,16,22,,1,1,,,,,,,,,,40,,,,,,,,,,,
7/12/2020,7050,379,253,126,49,1,209,16,,49,,,1,,2,38,,,,19,1,,8,1,,1,,5,5,,,,,,,,,,2,,,12,,,6,,1,,2,,1,,
7/13/2020,1205,189,106,83,65,12,147,2,,20,,,,,1,,,,,,,,1,1,,,,,11,,,,,,,,,,,,1,5,,,,,,,,,,,
7/14/2020,4992,497,318,179,71,5,292,28,,62,,,,1,,10,,,,,,,8,1,,2,1,5,30,,2,,,,3,1,,,2,,1,51,,,,,,,,,,,
7/15/2020,4261,461,,,51,7,248,1,,20,3,,,3,2,12,,,1,14,,,4,,,7,,11,97,,1,,,,2,6,,,,,7,15,,,4,1,,,,,,,2
7/16/2020,3895,421,297,124,570,8,246,15,,38,,,1,,2,32,,,2,10,,,3,,,,,3,9,,,,,,33,,,,1,,2,20,,,4,,,,,,,,
7/17/2020,3545,389,,,345,5,270,11,,26,,1,,1,4,9,,,,,1,,2,3,,,,21,9,,,,1,,14,3,1,,,,,6,,2,,1,1,,,2,,,
7/18/2020,4522,688,425,263,457,3,537,18,,59,,1,,,,15,,,,1,,,2,,,,,2,20,,4,,,,1,5,,,1,,5,14,,,,,,,,,1,2,
7/19/2020,5724,603,361,242,682,9,441,22,,44,6,2,,1,1,7,,3,,,,,1,1,,2,,17,6,,,,1,,5,10,1,,1,,,29,,,1,,1,,,,,,
7/20/2020,2474,418,263,155,494,4,292,6,,54,,,,,,1,,,,,,,,,,2,,5,28,,5,2,,,,,,,5,,,13,3,,,,1,,,,1,,
7/21/2020,3637,397,236,161,642,12,239,12,,33,1,,,,1,16,,,,8,,,8,5,,17,,12,27,,,1,,,,,,,3,,3,10,,,1,,,,,,,,
7/22/2020,4275,637,361,276,499,10,342,17,1,51,3,,,1,1,10,1,9,5,,,,6,3,1,13,,22,85,1,1,,,,,1,,,1,,1,57,1,,,,1,,,,,,2
7/23/2020,6754,796,503,293,378,3,539,4,,63,3,,,,1,6,,2,,26,1,2,11,15,,1,,7,57,1,,,,,,,,,11,,9,37,,,,,,,,,,,
7/24/2020,5075,667,393,274,311,11,387,26,1,40,,1,1,,4,9,,2,1,,,,14,,,4,,15,47,,,,,,5,6,,,1,,,79,,,2,,11,,5,6,,,
7/25/2020,2052,375,229,146,128,4,240,3,1,31,1,,,1,3,,,1,,16,2,1,3,,,5,,14,15,,1,,,,,,,,,,,36,,,,,,,,,,,
7/26/2020,8261,892,,,6,2,466,48,,91,1,2,,2,14,21,,5,8,,1,,15,7,,2,,12,56,3,,,,,5,,,,10,,5,96,,,,2,10,,,9,,1,
7/27/2020,3197,440,286,154,90,5,326,10,,17,,,,,,2,,5,,,,,13,,,1,2,,32,1,,,1,,,5,,,,5,,17,,,,1,,,2,,,,
7/28/2020,4888,606,409,197,75,14,448,7,,54,,,,,,7,,1,3,,,,11,9,,2,2,11,16,1,,,,,,,,,2,,,25,,,1,,6,,,,,,
7/29/2020,5259,544,340,204,113,12,326,15,1,51,7,2,1,1,4,19,,9,,9,1,,9,1,1,5,,20,11,,,1,,,,,,1,10,,6,33,,,,,,,,,,,
7/30/2020,5521,788,475,313,100,14,487,25,,86,,,,,8,20,2,3,9,,2,8,5,8,1,4,3,34,21,,2,,4,,1,2,1,,14,5,,26,1,,1,,5,,,,,,
7/31/2020,8679,723,450,273,44,16,436,48,2,45,,,,2,6,8,,7,5,,,3,10,7,,3,,83,9,,2,1,,1,1,1,3,,,5,,9,,,2,2,3,,2,12,2,2,1
8/1/2020,6371,727,465,262,254,23,470,16,2,64,1,1,,,9,13,20,9,2,15,1,7,5,,2,7,4,9,12,,2,5,,,,1,1,,5,,11,25,,,,,3,1,,,4,,
